NodeID,UpLinkID,UpLaneID,DnLinkID,DnLaneID
44065,106676,-2,106680,-2
44065,106678,-1,106676,1
44065,106678,-1,106680,1
44065,106678,2,106676,2
44065,106678,2,106676,-2
44065,106678,-2,106676,2
44065,106678,-2,106676,-2
44065,106678,2,106680,2
44065,106678,2,106680,-2
44065,106678,-2,106680,2
44065,106678,-2,106680,-2
44065,106680,-1,106676,1
44065,106680,-1,106678,1
44065,106680,2,106676,2
44065,106680,2,106676,-2
44065,106680,-2,106676,2
44065,106680,-2,106676,-2
44065,106680,2,106678,2
44065,106680,2,106678,-2
44065,106680,-2,106678,2
44065,106680,-2,106678,-2
44066,106676,1,106716,1
44066,106676,2,106716,2
44066,106676,2,106716,-2
44066,106676,-2,106716,2
44066,106676,-2,106716,-2
44066,106716,-1,106676,-1
44066,106716,2,106676,2
44066,106716,2,106676,-2
44066,106716,-2,106676,2
44066,106716,-2,106676,-2
44067,106680,1,108252,-1
44067,106680,2,108252,2
44067,106680,2,108252,-2
44067,106680,-2,108252,2
44067,106680,-2,108252,-2
44067,108252,1,106680,-1
44067,108252,2,106680,2
44067,108252,2,106680,-2
44067,108252,-2,106680,2
44067,108252,-2,106680,-2
44069,106682,1,106916,1
44069,106682,1,106918,1
44069,106682,2,106916,2
44069,106682,2,106916,-2
44069,106682,-2,106916,2
44069,106682,-2,106916,-2
44069,106682,2,106918,2
44069,106682,2,106918,-2
44069,106682,-2,106918,2
44069,106682,-2,106918,-2
44069,106916,-1,106682,-1
44069,106916,-1,106918,1
44069,106916,2,106682,2
44069,106916,2,106682,-2
44069,106916,-2,106682,2
44069,106916,-2,106682,-2
44069,106916,2,106918,2
44069,106916,2,106918,-2
44069,106916,-2,106918,2
44069,106916,-2,106918,-2
44069,106918,-1,106682,-1
44069,106918,-1,106916,1
44069,106918,2,106682,2
44069,106918,2,106682,-2
44069,106918,-2,106682,2
44069,106918,-2,106682,-2
44069,106918,2,106916,2
44069,106918,2,106916,-2
44069,106918,-2,106916,2
44069,106918,-2,106916,-2
44070,106684,-1,106686,1
44070,106684,-1,106688,1
44070,106684,2,106686,2
44070,106684,2,106686,-2
44070,106684,-2,106686,2
44070,106684,-2,106686,-2
44070,106684,2,106688,2
44070,106684,2,106688,-2
44070,106684,-2,106688,2
44070,106684,-2,106688,-2
44070,106686,-1,106684,1
44070,106686,-1,106688,1
44070,106686,2,106684,2
44070,106686,2,106684,-2
44070,106686,-2,106684,2
44070,106686,-2,106684,-2
44070,106686,2,106688,2
44070,106686,2,106688,-2
44070,106686,-2,106688,2
44070,106686,-2,106688,-2
44070,106688,-1,106684,1
44070,106688,-1,106686,1
44070,106688,2,106684,2
44070,106688,2,106684,-2
44070,106688,-2,106684,2
44070,106688,-2,106684,-2
44070,106688,2,106686,2
44070,106688,2,106686,-2
44070,106688,-2,106686,2
44070,106688,-2,106686,-2
44072,106686,1,106828,1
44072,106686,2,106828,2
44072,106686,2,106828,-2
44072,106686,-2,106828,2
44072,106686,-2,106828,-2
44072,106828,-1,106686,-1
44072,106828,2,106686,2
44072,106828,2,106686,-2
44072,106828,-2,106686,2
44072,106828,-2,106686,-2
44074,106692,1,106774,-1
44074,106692,1,106824,-1
44074,106692,2,106774,2
44074,106692,2,106774,-2
44074,106692,-2,106774,2
44074,106692,-2,106774,-2
44074,106692,2,106824,2
44074,106692,2,106824,-2
44074,106692,-2,106824,2
44074,106692,-2,106824,-2
44074,106774,1,106692,-1
44074,106774,1,106824,-1
44074,106774,2,106692,2
44074,106774,2,106692,-2
44074,106774,-2,106692,2
44074,106774,-2,106692,-2
44074,106774,2,106824,2
44074,106774,2,106824,-2
44074,106774,-2,106824,2
44074,106774,-2,106824,-2
44074,106824,1,106692,-1
44074,106824,1,106774,-1
44074,106824,2,106692,2
44074,106824,2,106692,-2
44074,106824,-2,106692,2
44074,106824,-2,106692,-2
44074,106824,2,106774,2
44074,106824,2,106774,-2
44074,106824,-2,106774,2
44074,106824,-2,106774,-2
44075,106694,1,106922,-1
44075,106694,1,106980,1
44075,106694,2,106922,2
44075,106694,2,106922,-2
44075,106694,-2,106922,2
44075,106694,-2,106922,-2
44075,106694,2,106980,2
44075,106694,2,106980,-2
44075,106694,-2,106980,2
44075,106694,-2,106980,-2
44075,106922,1,106694,-1
44075,106922,1,106980,1
44075,106922,2,106694,2
44075,106922,2,106694,-2
44075,106922,-2,106694,2
44075,106922,-2,106694,-2
44075,106922,2,106980,2
44075,106922,2,106980,-2
44075,106922,-2,106980,2
44075,106922,-2,106980,-2
44075,106980,-1,106694,-1
44075,106980,-1,106922,-1
44075,106980,2,106694,2
44075,106980,2,106694,-2
44075,106980,-2,106694,2
44075,106980,-2,106694,-2
44075,106980,2,106922,2
44075,106980,2,106922,-2
44075,106980,-2,106922,2
44075,106980,-2,106922,-2
44076,106696,-1,106698,1
44076,106696,2,106698,2
44076,106696,2,106698,-2
44076,106696,-2,106698,2
44076,106696,-2,106698,-2
44076,106698,-1,106696,1
44076,106698,2,106696,2
44076,106698,2,106696,-2
44076,106698,-2,106696,2
44076,106698,-2,106696,-2
44077,106696,1,106736,1
44077,106696,1,106738,1
44077,106696,2,106736,2
44077,106696,2,106736,-2
44077,106696,-2,106736,2
44077,106696,-2,106736,-2
44077,106696,2,106738,2
44077,106696,2,106738,-2
44077,106696,-2,106738,2
44077,106696,-2,106738,-2
44077,106736,-1,106696,-1
44077,106736,-1,106738,1
44077,106736,2,106696,2
44077,106736,2,106696,-2
44077,106736,-2,106696,2
44077,106736,-2,106696,-2
44077,106736,2,106738,2
44077,106736,2,106738,-2
44077,106736,-2,106738,2
44077,106736,-2,106738,-2
44077,106738,-1,106696,-1
44077,106738,-1,106736,1
44077,106738,2,106696,2
44077,106738,2,106696,-2
44077,106738,-2,106696,2
44077,106738,-2,106696,-2
44077,106738,2,106736,2
44077,106738,2,106736,-2
44077,106738,-2,106736,2
44077,106738,-2,106736,-2
44078,106698,1,106898,1
44078,106698,1,106900,1
44078,106698,2,106898,2
44078,106698,2,106898,-2
44078,106698,-2,106898,2
44078,106698,-2,106898,-2
44078,106698,2,106900,2
44078,106698,2,106900,-2
44078,106698,-2,106900,2
44078,106698,-2,106900,-2
44078,106898,-1,106698,-1
44078,106898,-1,106900,1
44078,106898,2,106698,2
44078,106898,2,106698,-2
44078,106898,-2,106698,2
44078,106898,-2,106698,-2
44078,106898,2,106900,2
44078,106898,2,106900,-2
44078,106898,-2,106900,2
44078,106898,-2,106900,-2
44078,106900,-1,106698,-1
44078,106900,-1,106898,1
44078,106900,2,106698,2
44078,106900,2,106698,-2
44078,106900,-2,106698,2
44078,106900,-2,106698,-2
44078,106900,2,106898,2
44078,106900,2,106898,-2
44078,106900,-2,106898,2
44078,106900,-2,106898,-2
44079,106700,-1,106702,1
44079,106700,-1,106704,1
44079,106700,2,106702,2
44079,106700,2,106702,-2
44079,106700,-2,106702,2
44079,106700,-2,106702,-2
44079,106700,2,106704,2
44079,106700,2,106704,-2
44079,106700,-2,106704,2
44079,106700,-2,106704,-2
44079,106702,-1,106700,1
44079,106702,-1,106704,1
44079,106702,2,106700,2
44079,106702,2,106700,-2
44079,106702,-2,106700,2
44079,106702,-2,106700,-2
44079,106702,2,106704,2
44079,106702,2,106704,-2
44079,106702,-2,106704,2
44079,106702,-2,106704,-2
44079,106704,-1,106700,1
44079,106704,-1,106702,1
44079,106704,2,106700,2
44079,106704,2,106700,-2
44079,106704,-2,106700,2
44079,106704,-2,106700,-2
44079,106704,2,106702,2
44079,106704,2,106702,-2
44079,106704,-2,106702,2
44079,106704,-2,106702,-2
44080,106700,1,106852,-1
44080,106700,1,106866,1
44080,106700,2,106852,2
44080,106700,2,106852,-2
44080,106700,-2,106852,2
44080,106700,-2,106852,-2
44080,106700,2,106866,2
44080,106700,2,106866,-2
44080,106700,-2,106866,2
44080,106700,-2,106866,-2
44080,106852,1,106700,-1
44080,106852,1,106866,1
44080,106852,2,106700,2
44080,106852,2,106700,-2
44080,106852,-2,106700,2
44080,106852,-2,106700,-2
44080,106852,2,106866,2
44080,106852,2,106866,-2
44080,106852,-2,106866,2
44080,106852,-2,106866,-2
44080,106866,-1,106700,-1
44080,106866,-1,106852,-1
44080,106866,2,106700,2
44080,106866,2,106700,-2
44080,106866,-2,106700,2
44080,106866,-2,106700,-2
44080,106866,2,106852,2
44080,106866,2,106852,-2
44080,106866,-2,106852,2
44080,106866,-2,106852,-2
44081,106702,1,106854,-1
44081,106702,1,106868,1
44081,106702,2,106854,2
44081,106702,2,106854,-2
44081,106702,-2,106854,2
44081,106702,-2,106854,-2
44081,106702,2,106868,2
44081,106702,2,106868,-2
44081,106702,-2,106868,2
44081,106702,-2,106868,-2
44081,106854,1,106702,-1
44081,106854,1,106868,1
44081,106854,2,106702,2
44081,106854,2,106702,-2
44081,106854,-2,106702,2
44081,106854,-2,106702,-2
44081,106854,2,106868,2
44081,106854,2,106868,-2
44081,106854,-2,106868,2
44081,106854,-2,106868,-2
44081,106868,-1,106702,-1
44081,106868,-1,106854,-1
44081,106868,2,106702,2
44081,106868,2,106702,-2
44081,106868,-2,106702,2
44081,106868,-2,106702,-2
44081,106868,2,106854,2
44081,106868,2,106854,-2
44081,106868,-2,106854,2
44081,106868,-2,106854,-2
44082,106704,1,106906,1
44082,106704,2,106906,2
44082,106704,2,106906,-2
44082,106704,-2,106906,2
44082,106704,-2,106906,-2
44082,106906,-1,106704,-1
44082,106906,2,106704,2
44082,106906,2,106704,-2
44082,106906,-2,106704,2
44082,106906,-2,106704,-2
44083,106706,-1,106708,1
44083,106706,2,106708,2
44083,106706,2,106708,-2
44083,106706,-2,106708,2
44083,106706,-2,106708,-2
44083,106708,-1,106706,1
44083,106708,2,106706,2
44083,106708,2,106706,-2
44083,106708,-2,106706,2
44083,106708,-2,106706,-2
44084,106706,1,106820,1
44084,106706,2,106820,2
44084,106706,2,106820,-2
44084,106706,-2,106820,2
44084,106706,-2,106820,-2
44084,106820,-1,106706,-1
44084,106820,2,106706,2
44084,106820,2,106706,-2
44084,106820,-2,106706,2
44084,106820,-2,106706,-2
44085,106708,1,106754,-1
44085,106708,1,106954,-1
44085,106708,2,106754,2
44085,106708,2,106754,-2
44085,106708,-2,106754,2
44085,106708,-2,106754,-2
44085,106708,2,106954,2
44085,106708,2,106954,-2
44085,106708,-2,106954,2
44085,106708,-2,106954,-2
44085,106754,1,106708,-1
44085,106754,1,106954,-1
44085,106754,2,106708,2
44085,106754,2,106708,-2
44085,106754,-2,106708,2
44085,106754,-2,106708,-2
44085,106754,2,106954,2
44085,106754,2,106954,-2
44085,106754,-2,106954,2
44085,106754,-2,106954,-2
44085,106954,1,106708,-1
44085,106954,1,106754,-1
44085,106954,2,106708,2
44085,106954,2,106708,-2
44085,106954,-2,106708,2
44085,106954,-2,106708,-2
44085,106954,2,106754,2
44085,106954,2,106754,-2
44085,106954,-2,106754,2
44085,106954,-2,106754,-2
44090,106712,1,106862,-1
44090,106712,1,106884,-1
44090,106712,2,106862,2
44090,106712,2,106862,-2
44090,106712,-2,106862,2
44090,106712,-2,106862,-2
44090,106712,2,106884,2
44090,106712,2,106884,-2
44090,106712,-2,106884,2
44090,106712,-2,106884,-2
44090,106862,1,106712,-1
44090,106862,1,106884,-1
44090,106862,2,106712,2
44090,106862,2,106712,-2
44090,106862,-2,106712,2
44090,106862,-2,106712,-2
44090,106862,2,106884,2
44090,106862,2,106884,-2
44090,106862,-2,106884,2
44090,106862,-2,106884,-2
44090,106884,1,106712,-1
44090,106884,1,106862,-1
44090,106884,2,106712,2
44090,106884,2,106712,-2
44090,106884,-2,106712,2
44090,106884,-2,106712,-2
44090,106884,2,106862,2
44090,106884,2,106862,-2
44090,106884,-2,106862,2
44090,106884,-2,106862,-2
44092,106714,1,106880,-1
44092,106714,2,106880,2
44092,106714,2,106880,-2
44092,106714,-2,106880,2
44092,106714,-2,106880,-2
44092,106880,1,106714,-1
44092,106880,2,106714,2
44092,106880,2,106714,-2
44092,106880,-2,106714,2
44092,106880,-2,106714,-2
44095,106720,1,106910,1
44095,106720,1,1000055,1
44095,106720,2,106910,2
44095,106720,2,106910,-2
44095,106720,-2,106910,2
44095,106720,-2,106910,-2
44095,106720,2,1000055,2
44095,106720,2,1000055,-2
44095,106720,-2,1000055,2
44095,106720,-2,1000055,-2
44095,106910,-1,106720,-1
44095,106910,-1,1000055,1
44095,106910,2,106720,2
44095,106910,2,106720,-2
44095,106910,-2,106720,2
44095,106910,-2,106720,-2
44095,106910,2,1000055,2
44095,106910,2,1000055,-2
44095,106910,-2,1000055,2
44095,106910,-2,1000055,-2
44095,1000055,-1,106720,-1
44095,1000055,-1,106910,1
44095,1000055,2,106720,2
44095,1000055,2,106720,-2
44095,1000055,-2,106720,2
44095,1000055,-2,106720,-2
44095,1000055,2,106910,2
44095,1000055,2,106910,-2
44095,1000055,-2,106910,2
44095,1000055,-2,106910,-2
44096,106724,-1,106726,1
44096,106724,2,106726,2
44096,106724,2,106726,-2
44096,106724,-2,106726,2
44096,106724,-2,106726,-2
44096,106726,-1,106724,1
44096,106726,2,106724,2
44096,106726,2,106724,-2
44096,106726,-2,106724,2
44096,106726,-2,106724,-2
44097,106724,1,106816,1
44097,106724,1,106818,1
44097,106724,2,106816,2
44097,106724,2,106816,-2
44097,106724,-2,106816,2
44097,106724,-2,106816,-2
44097,106724,2,106818,2
44097,106724,2,106818,-2
44097,106724,-2,106818,2
44097,106724,-2,106818,-2
44097,106816,-1,106724,-1
44097,106816,-1,106818,1
44097,106816,2,106724,2
44097,106816,2,106724,-2
44097,106816,-2,106724,2
44097,106816,-2,106724,-2
44097,106816,2,106818,2
44097,106816,2,106818,-2
44097,106816,-2,106818,2
44097,106816,-2,106818,-2
44097,106818,-1,106724,-1
44097,106818,-1,106816,1
44097,106818,2,106724,2
44097,106818,2,106724,-2
44097,106818,-2,106724,2
44097,106818,-2,106724,-2
44097,106818,2,106816,2
44097,106818,2,106816,-2
44097,106818,-2,106816,2
44097,106818,-2,106816,-2
44098,106726,1,106868,-1
44098,106726,2,106868,2
44098,106726,2,106868,-2
44098,106726,-2,106868,2
44098,106726,-2,106868,-2
44098,106868,1,106726,-1
44098,106868,2,106726,2
44098,106868,2,106726,-2
44098,106868,-2,106726,2
44098,106868,-2,106726,-2
44099,106728,-1,106730,1
44099,106728,-1,106732,1
44099,106728,2,106730,2
44099,106728,2,106730,-2
44099,106728,-2,106730,2
44099,106728,-2,106730,-2
44099,106728,2,106732,2
44099,106728,2,106732,-2
44099,106728,-2,106732,2
44099,106728,-2,106732,-2
44099,106730,-1,106728,1
44099,106730,-1,106732,1
44099,106730,2,106728,2
44099,106730,2,106728,-2
44099,106730,-2,106728,2
44099,106730,-2,106728,-2
44099,106730,2,106732,2
44099,106730,2,106732,-2
44099,106730,-2,106732,2
44099,106730,-2,106732,-2
44099,106732,-1,106728,1
44099,106732,-1,106730,1
44099,106732,2,106728,2
44099,106732,2,106728,-2
44099,106732,-2,106728,2
44099,106732,-2,106728,-2
44099,106732,2,106730,2
44099,106732,2,106730,-2
44099,106732,-2,106730,2
44099,106732,-2,106730,-2
44100,106728,1,106760,-1
44100,106728,1,106908,1
44100,106728,2,106760,2
44100,106728,2,106760,-2
44100,106728,-2,106760,2
44100,106728,-2,106760,-2
44100,106728,2,106908,2
44100,106728,2,106908,-2
44100,106728,-2,106908,2
44100,106728,-2,106908,-2
44100,106760,1,106728,-1
44100,106760,1,106908,1
44100,106760,2,106728,2
44100,106760,2,106728,-2
44100,106760,-2,106728,2
44100,106760,-2,106728,-2
44100,106760,2,106908,2
44100,106760,2,106908,-2
44100,106760,-2,106908,2
44100,106760,-2,106908,-2
44100,106908,-1,106728,-1
44100,106908,-1,106760,-1
44100,106908,2,106728,2
44100,106908,2,106728,-2
44100,106908,-2,106728,2
44100,106908,-2,106728,-2
44100,106908,2,106760,2
44100,106908,2,106760,-2
44100,106908,-2,106760,2
44100,106908,-2,106760,-2
44101,106732,1,106858,-1
44101,106732,1,106990,1
44101,106732,2,106858,2
44101,106732,2,106858,-2
44101,106732,-2,106858,2
44101,106732,-2,106858,-2
44101,106732,2,106990,2
44101,106732,2,106990,-2
44101,106732,-2,106990,2
44101,106732,-2,106990,-2
44101,106858,1,106732,-1
44101,106858,1,106990,1
44101,106858,2,106732,2
44101,106858,2,106732,-2
44101,106858,-2,106732,2
44101,106858,-2,106732,-2
44101,106858,2,106990,2
44101,106858,2,106990,-2
44101,106858,-2,106990,2
44101,106858,-2,106990,-2
44101,106990,-1,106732,-1
44101,106990,-1,106858,-1
44101,106990,2,106732,2
44101,106990,2,106732,-2
44101,106990,-2,106732,2
44101,106990,-2,106732,-2
44101,106990,2,106858,2
44101,106990,2,106858,-2
44101,106990,-2,106858,2
44101,106990,-2,106858,-2
44102,106736,1,106880,1
44102,106736,2,106880,2
44102,106736,2,106880,-2
44102,106736,-2,106880,2
44102,106736,-2,106880,-2
44102,106880,-1,106736,-1
44102,106880,2,106736,2
44102,106880,2,106736,-2
44102,106880,-2,106736,2
44102,106880,-2,106736,-2
44103,106738,1,106970,1
44103,106738,2,106970,2
44103,106738,2,106970,-2
44103,106738,-2,106970,2
44103,106738,-2,106970,-2
44103,106970,-1,106738,-1
44103,106970,2,106738,2
44103,106970,2,106738,-2
44103,106970,-2,106738,2
44103,106970,-2,106738,-2
44104,106742,1,106894,-1
44104,106742,1,106924,1
44104,106742,2,106894,2
44104,106742,2,106894,-2
44104,106742,-2,106894,2
44104,106742,-2,106894,-2
44104,106742,2,106924,2
44104,106742,2,106924,-2
44104,106742,-2,106924,2
44104,106742,-2,106924,-2
44104,106894,1,106742,-1
44104,106894,1,106924,1
44104,106894,2,106742,2
44104,106894,2,106742,-2
44104,106894,-2,106742,2
44104,106894,-2,106742,-2
44104,106894,2,106924,2
44104,106894,2,106924,-2
44104,106894,-2,106924,2
44104,106894,-2,106924,-2
44104,106924,-1,106742,-1
44104,106924,-1,106894,-1
44104,106924,2,106742,2
44104,106924,2,106742,-2
44104,106924,-2,106742,2
44104,106924,-2,106742,-2
44104,106924,2,106894,2
44104,106924,2,106894,-2
44104,106924,-2,106894,2
44104,106924,-2,106894,-2
44105,106744,-1,106746,1
44105,106744,2,106746,2
44105,106744,2,106746,-2
44105,106744,-2,106746,2
44105,106744,-2,106746,-2
44105,106746,-1,106744,1
44105,106746,2,106744,2
44105,106746,2,106744,-2
44105,106746,-2,106744,2
44105,106746,-2,106744,-2
44106,106744,1,106782,1
44106,106744,1,106784,1
44106,106744,2,106782,2
44106,106744,2,106782,-2
44106,106744,-2,106782,2
44106,106744,-2,106782,-2
44106,106744,2,106784,2
44106,106744,2,106784,-2
44106,106744,-2,106784,2
44106,106744,-2,106784,-2
44106,106782,-1,106744,-1
44106,106782,-1,106784,1
44106,106782,2,106744,2
44106,106782,2,106744,-2
44106,106782,-2,106744,2
44106,106782,-2,106744,-2
44106,106782,2,106784,2
44106,106782,2,106784,-2
44106,106782,-2,106784,2
44106,106782,-2,106784,-2
44106,106784,-1,106744,-1
44106,106784,-1,106782,1
44106,106784,2,106744,2
44106,106784,2,106744,-2
44106,106784,-2,106744,2
44106,106784,-2,106744,-2
44106,106784,2,106782,2
44106,106784,2,106782,-2
44106,106784,-2,106782,2
44106,106784,-2,106782,-2
44107,106748,-1,106750,1
44107,106748,-1,106752,1
44107,106748,2,106750,2
44107,106748,2,106750,-2
44107,106748,-2,106750,2
44107,106748,-2,106750,-2
44107,106748,2,106752,2
44107,106748,2,106752,-2
44107,106748,-2,106752,2
44107,106748,-2,106752,-2
44107,106750,-1,106748,1
44107,106750,-1,106752,1
44107,106750,2,106748,2
44107,106750,2,106748,-2
44107,106750,-2,106748,2
44107,106750,-2,106748,-2
44107,106750,2,106752,2
44107,106750,2,106752,-2
44107,106750,-2,106752,2
44107,106750,-2,106752,-2
44107,106752,-1,106748,1
44107,106752,-1,106750,1
44107,106752,2,106748,2
44107,106752,2,106748,-2
44107,106752,-2,106748,2
44107,106752,-2,106748,-2
44107,106752,2,106750,2
44107,106752,2,106750,-2
44107,106752,-2,106750,2
44107,106752,-2,106750,-2
44108,106750,1,106932,-1
44108,106750,1,106938,1
44108,106750,2,106932,2
44108,106750,2,106932,-2
44108,106750,-2,106932,2
44108,106750,-2,106932,-2
44108,106750,2,106938,2
44108,106750,2,106938,-2
44108,106750,-2,106938,2
44108,106750,-2,106938,-2
44108,106932,1,106750,-1
44108,106932,1,106938,1
44108,106932,2,106750,2
44108,106932,2,106750,-2
44108,106932,-2,106750,2
44108,106932,-2,106750,-2
44108,106932,2,106938,2
44108,106932,2,106938,-2
44108,106932,-2,106938,2
44108,106932,-2,106938,-2
44108,106938,-1,106750,-1
44108,106938,-1,106932,-1
44108,106938,2,106750,2
44108,106938,2,106750,-2
44108,106938,-2,106750,2
44108,106938,-2,106750,-2
44108,106938,2,106932,2
44108,106938,2,106932,-2
44108,106938,-2,106932,2
44108,106938,-2,106932,-2
44109,106752,1,106790,-1
44109,106752,1,106950,-1
44109,106752,2,106790,2
44109,106752,2,106790,-2
44109,106752,-2,106790,2
44109,106752,-2,106790,-2
44109,106752,2,106950,2
44109,106752,2,106950,-2
44109,106752,-2,106950,2
44109,106752,-2,106950,-2
44109,106790,1,106752,-1
44109,106790,1,106950,-1
44109,106790,2,106752,2
44109,106790,2,106752,-2
44109,106790,-2,106752,2
44109,106790,-2,106752,-2
44109,106790,2,106950,2
44109,106790,2,106950,-2
44109,106790,-2,106950,2
44109,106790,-2,106950,-2
44109,106950,1,106752,-1
44109,106950,1,106790,-1
44109,106950,2,106752,2
44109,106950,2,106752,-2
44109,106950,-2,106752,2
44109,106950,-2,106752,-2
44109,106950,2,106790,2
44109,106950,2,106790,-2
44109,106950,-2,106790,2
44109,106950,-2,106790,-2
44110,106756,1,106986,1
44110,106756,2,106986,2
44110,106756,2,106986,-2
44110,106756,-2,106986,2
44110,106756,-2,106986,-2
44110,106986,-1,106756,-1
44110,106986,2,106756,2
44110,106986,2,106756,-2
44110,106986,-2,106756,2
44110,106986,-2,106756,-2
44111,106758,-1,106760,1
44111,106758,-1,106762,1
44111,106758,2,106760,2
44111,106758,2,106760,-2
44111,106758,-2,106760,2
44111,106758,-2,106760,-2
44111,106758,2,106762,2
44111,106758,2,106762,-2
44111,106758,-2,106762,2
44111,106758,-2,106762,-2
44111,106760,-1,106758,1
